"xPYMid","FKxPYMxPJGprojectionGroup","FKxPYMzMNTmonth","FKxPYMeENTbuilder","xPYMyear","Rep_YearID","Prior_Year_ID","xPYMdirtStartMan","xPYMdirtStartCalc","xPYMdirtStart","xPYMlotStartMan","xPYMlotStartCalc","xPYMlotStart","xPYMinvStart","xPYMsalesGoalLock","xPYMsalesGoal","xPYMsalesPlanLock","xPYMsalesPlan","xPYMsalesAct","xPYMsalesSupp","xPYMlotsDevPlanLock","xPYMlotsDevPlan","xPYMlotsDevAct","xPYMlotsDevSupp","xPYMdirtEndMan","xPYMdirtEndCal","xPYMdirtEnd","Expr1027","xPYMlotsEndCal","xPYMlotsEndMan","xPYMlotsEnd","xPYMlotsEndCalcSpec","xPYMlotsEndCalcAvail","xPYMinvEnd","xPYMclosingsGoalLock","xPYMclosingsGoal","xPYMclosingsPlanLock","xPYMclosingsPlan","xPYMclosingsAct","xPYMdigPlanLock","xPYMdigPlan","xPYMdigAct","xPYMtdownPlanLock","xPYMtdownPlan","xPYMtdownAct","xPYMtdownReqCP","xPYMstartsPlanLock","xPYMstartsPlan","xPYMstartsAct","xPYMlotRevA","xPYMhomeRevA","xPYMinvEndINT","xPYMinvEndEXT"
3351,53,3,189,2025,"53-189-2025-03","53-189-2025-02",,96,96,,0,0,96,,,,,,,,,,,,96.00,96.00,,0.00,,"0",0,0,96.00,,,,,,,,,,,,,,,,,,96.00,0.00
3350,53,4,189,2025,"53-189-2025-04","53-189-2025-03",,96,96,,0,0,96,,,,,,,,,,,,96.00,96.00,,0.00,,"0",0,0,96.00,,,,,,,,,,,,,,,,,,96.00,0.00
3349,53,5,189,2025,"53-189-2025-05","53-189-2025-04",,96,96,,0,0,96,,,,,,,,,,,,96.00,96.00,,0.00,,"0",0,0,96.00,,,,,,,,,,,,,,,,,,96.00,0.00
3348,53,6,189,2025,"53-189-2025-06","53-189-2025-05",,96,96,,0,0,96,,,,,,,,,,,,96.00,96.00,,0.00,,"0",0,0,96.00,,,,,,,,,,,,,,,,,,96.00,0.00
3343,53,7,189,2025,"53-189-2025-07","53-189-2025-06",,96,96,,0,0,96,,,,,,,,,,,,96.00,96.00,,0.00,,"0",0,0,96.00,,,,,,,,,,,,,,,,,,96.00,0.00
3347,53,8,189,2025,"53-189-2025-08","53-189-2025-07",,96,96,,0,0,96,,,,,,,,,,,,96.00,96.00,,0.00,,"0",0,0,96.00,,,,,,,,,,,,,,,,,,96.00,0.00
3354,53,9,189,2025,"53-189-2025-09","53-189-2025-08",,96,96,,0,0,96,,,,,,,,,,,,96.00,96.00,,0.00,,"0",0,0,96.00,,,,,,,,,,,,,,,,,,96.00,0.00
3346,53,10,189,2025,"53-189-2025-10","53-189-2025-09",,96,96,,0,0,96,,,,,,,,,,,,96.00,96.00,,0.00,,"0",0,0,96.00,,,,,,,,,,,,,,,,,,96.00,0.00
3345,53,11,189,2025,"53-189-2025-11","53-189-2025-10",,96,96,,0,0,96,,,,,,,,,,,,96.00,96.00,,0.00,,"0",0,0,96.00,,,,,,,,,,,,,,,,,,96.00,0.00
3344,53,12,189,2025,"53-189-2025-12","53-189-2025-11",,96,96,,0,0,96,,,,,,,,,,,,96.00,96.00,,0.00,,"0",0,0,96.00,,,,,,,,,,,,,,,,,,96.00,0.00
3365,53,1,189,2026,"53-189-2026-01","53-189-2025-12",,96,96,,0,0,96,,,,,,,,,,,,96.00,96.00,,0.00,,"0",0,0,96.00,,,,,,,,,,,,,,,,,,96.00,0.00
3364,53,2,189,2026,"53-189-2026-02","53-189-2026-01",,96,96,,0,0,96,,,,,,,,,,,,96.00,96.00,,0.00,,"0",0,0,96.00,,,,,,,,,,,,,,,,,,96.00,0.00
3363,53,3,189,2026,"53-189-2026-03","53-189-2026-02",,96,96,,0,0,96,,,,,,,,,,,,96.00,96.00,,0.00,,"0",0,0,96.00,,,,,,,,,,,,,,,,,,96.00,0.00
3362,53,4,189,2026,"53-189-2026-04","53-189-2026-03",,96,96,,0,0,96,,,,,,,,,,,,96.00,96.00,,0.00,,"0",0,0,96.00,,,,,,,,,,,,,,,,,,96.00,0.00
3361,53,5,189,2026,"53-189-2026-05","53-189-2026-04",,96,96,,0,0,96,,,,,,,,21,,,,75.00,75.00,,21.00,,"21",0,21,96.00,,,,,,,,,,,,,,,,,,96.00,0.00
3360,53,6,189,2026,"53-189-2026-06","53-189-2026-05",,75,75,,21,21,96,,,,,,,,,,,,75.00,75.00,,21.00,,"21",0,21,96.00,,,,,,,,,,,,,,,,,,96.00,0.00
3355,53,7,189,2026,"53-189-2026-07","53-189-2026-06",,75,75,,21,21,96,,,,1,,,,,,,,75.00,75.00,,20.00,,"20",0,20,95.00,,,,,,,,,,,,,,,,,,95.00,0.00
3359,53,8,189,2026,"53-189-2026-08","53-189-2026-07",,75,75,,20,20,95,,,,1,,,,,,,,75.00,75.00,,19.00,,"19",0,19,94.00,,,,,,,,,,,,,,,,,,94.00,0.00
3366,53,9,189,2026,"53-189-2026-09","53-189-2026-08",,75,75,,19,19,94,,,,1,,,,,,,,75.00,75.00,,18.00,,"18",0,18,93.00,,,,,,,,,,,,,,,,,,93.00,0.00
3358,53,10,189,2026,"53-189-2026-10","53-189-2026-09",,75,75,,18,18,93,,,,1,,,,,,,,75.00,75.00,,17.00,,"17",0,17,92.00,,,,,,,,,,,,,,,,,,92.00,0.00
3357,53,11,189,2026,"53-189-2026-11","53-189-2026-10",,75,75,,17,17,92,,,,,,,,,,,,75.00,75.00,,17.00,,"17",0,17,92.00,,,,,,,,,,,,,,,,,,92.00,0.00
3356,53,12,189,2026,"53-189-2026-12","53-189-2026-11",,75,75,,17,17,92,,,,1,,,,,,,,75.00,75.00,,16.00,,"16",0,16,91.00,,,,,,,,,,,,,,,,,,91.00,0.00
3377,53,1,189,2027,"53-189-2027-01","53-189-2026-12",,75,75,,16,16,91,,,,,,,,,,,,75.00,75.00,,16.00,,"16",0,16,91.00,,,,,,,,,,,,,,,,,,91.00,0.00
3376,53,2,189,2027,"53-189-2027-02","53-189-2027-01",,75,75,,16,16,91,,,,1,,,,,,,,75.00,75.00,,15.00,,"15",0,15,90.00,,,,,,,,,,,,,,,,,,90.00,0.00
3375,53,3,189,2027,"53-189-2027-03","53-189-2027-02",,75,75,,15,15,90,,,,1,,,,,,,,75.00,75.00,,14.00,,"14",0,14,89.00,,,,,,,,,,,,,,,,,,89.00,0.00
3374,53,4,189,2027,"53-189-2027-04","53-189-2027-03",,75,75,,14,14,89,,,,1,,,,,,,,75.00,75.00,,13.00,,"13",0,13,88.00,,,,,,,,,,,,,,,,,,88.00,0.00
3373,53,5,189,2027,"53-189-2027-05","53-189-2027-04",,75,75,,13,13,88,,,,2,,,,,,,,75.00,75.00,,11.00,,"11",0,11,86.00,,,,,,,,,,,,,,,,,,86.00,0.00
3372,53,6,189,2027,"53-189-2027-06","53-189-2027-05",,75,75,,11,11,86,,,,2,,,,,,,,75.00,75.00,,9.00,,"9",0,9,84.00,,,,,,,,,,,,,,,,,,84.00,0.00
3367,53,7,189,2027,"53-189-2027-07","53-189-2027-06",,75,75,,9,9,84,,,,1,,,,,,,,75.00,75.00,,8.00,,"8",0,8,83.00,,,,,,,,,,,,,,,,,,83.00,0.00
3371,53,8,189,2027,"53-189-2027-08","53-189-2027-07",,75,75,,8,8,83,,,,1,,,,,,,,75.00,75.00,,7.00,,"7",0,7,82.00,,,,,,,,,,,,,,,,,,82.00,0.00
3378,53,9,189,2027,"53-189-2027-09","53-189-2027-08",,75,75,,7,7,82,,,,1,,,,,,,,75.00,75.00,,6.00,,"6",0,6,81.00,,,,,,,,,,,,,,,,,,81.00,0.00
3370,53,10,189,2027,"53-189-2027-10","53-189-2027-09",,75,75,,6,6,81,,,,,,,,,,,,75.00,75.00,,6.00,,"6",0,6,81.00,,,,,,,,,,,,,,,,,,81.00,0.00
3369,53,11,189,2027,"53-189-2027-11","53-189-2027-10",,75,75,,6,6,81,,,,1,,,,,,,,75.00,75.00,,5.00,,"5",0,5,80.00,,,,,,,,,,,,,,,,,,80.00,0.00
3368,53,12,189,2027,"53-189-2027-12","53-189-2027-11",,75,75,,5,5,80,,,,,,,,,,,,75.00,75.00,,5.00,,"5",0,5,80.00,,,,,,,,,,,,,,,,,,80.00,0.00
3389,53,1,189,2028,"53-189-2028-01","53-189-2027-12",,75,75,,5,5,80,,,,,,,,,,,,75.00,75.00,,5.00,,"5",0,5,80.00,,,,,,,,,,,,,,,,,,80.00,0.00
3388,53,2,189,2028,"53-189-2028-02","53-189-2028-01",,75,75,,5,5,80,,,,1,,,,,,,,75.00,75.00,,4.00,,"4",0,4,79.00,,,,,,,,,,,,,,,,,,79.00,0.00
3387,53,3,189,2028,"53-189-2028-03","53-189-2028-02",,75,75,,4,4,79,,,,1,,,,,,,,75.00,75.00,,3.00,,"3",0,3,78.00,,,,,,,,,,,,,,,,,,78.00,0.00
3386,53,4,189,2028,"53-189-2028-04","53-189-2028-03",,75,75,,3,3,78,,,,1,,,,,,,,75.00,75.00,,2.00,,"2",0,2,77.00,,,,,,,,,,,,,,,,,,77.00,0.00
3385,53,5,189,2028,"53-189-2028-05","53-189-2028-04",,75,75,,2,2,77,,,,,,,,,,,,75.00,75.00,,2.00,,"2",0,2,77.00,,,,,,,,,,,,,,,,,,77.00,0.00
3384,53,6,189,2028,"53-189-2028-06","53-189-2028-05",,75,75,,2,2,77,,,,2,,,,13,,,,62.00,62.00,,13.00,,"13",0,13,75.00,,,,,,,,,,,,,,,,,,75.00,0.00
3379,53,7,189,2028,"53-189-2028-07","53-189-2028-06",,62,62,,13,13,75,,,,1,,,,,,,,62.00,62.00,,12.00,,"12",0,12,74.00,,,,,,,,,,,,,,,,,,74.00,0.00
3383,53,8,189,2028,"53-189-2028-08","53-189-2028-07",,62,62,,12,12,74,,,,1,,,,,,,,62.00,62.00,,11.00,,"11",0,11,73.00,,,,,,,,,,,,,,,,,,73.00,0.00
3390,53,9,189,2028,"53-189-2028-09","53-189-2028-08",,62,62,,11,11,73,,,,1,,,,,,,,62.00,62.00,,10.00,,"10",0,10,72.00,,,,,,,,,,,,,,,,,,72.00,0.00
3382,53,10,189,2028,"53-189-2028-10","53-189-2028-09",,62,62,,10,10,72,,,,2,,,,,,,,62.00,62.00,,8.00,,"8",0,8,70.00,,,,,,,,,,,,,,,,,,70.00,0.00
3381,53,11,189,2028,"53-189-2028-11","53-189-2028-10",,62,62,,8,8,70,,,,1,,,,,,,,62.00,62.00,,7.00,,"7",0,7,69.00,,,,,,,,,,,,,,,,,,69.00,0.00
3380,53,12,189,2028,"53-189-2028-12","53-189-2028-11",,62,62,,7,7,69,,,,,,,,,,,,62.00,62.00,,7.00,,"7",0,7,69.00,,,,,,,,,,,,,,,,,,69.00,0.00
3401,53,1,189,2029,"53-189-2029-01","53-189-2028-12",,62,62,,7,7,69,,,,,,,,,,,,62.00,62.00,,7.00,,"7",0,7,69.00,,,,,,,,,,,,,,,,,,69.00,0.00
3400,53,2,189,2029,"53-189-2029-02","53-189-2029-01",,62,62,,7,7,69,,,,1,,,,,,,,62.00,62.00,,6.00,,"6",0,6,68.00,,,,,,,,,,,,,,,,,,68.00,0.00
3399,53,3,189,2029,"53-189-2029-03","53-189-2029-02",,62,62,,6,6,68,,,,1,,,,,,,,62.00,62.00,,5.00,,"5",0,5,67.00,,,,,,,,,,,,,,,,,,67.00,0.00
3398,53,4,189,2029,"53-189-2029-04","53-189-2029-03",,62,62,,5,5,67,,,,1,,,,,,,,62.00,62.00,,4.00,,"4",0,4,66.00,,,,,,,,,,,,,,,,,,66.00,0.00
3397,53,5,189,2029,"53-189-2029-05","53-189-2029-04",,62,62,,4,4,66,,,,2,,,,,,,,62.00,62.00,,2.00,,"2",0,2,64.00,,,,,,,,,,,,,,,,,,64.00,0.00
3396,53,6,189,2029,"53-189-2029-06","53-189-2029-05",,62,62,,2,2,64,,,,2,,,,10,,,,52.00,52.00,,10.00,,"10",0,10,62.00,,,,,,,,,,,,,,,,,,62.00,0.00
3391,53,7,189,2029,"53-189-2029-07","53-189-2029-06",,52,52,,10,10,62,,,,1,,,,,,,,52.00,52.00,,9.00,,"9",0,9,61.00,,,,,,,,,,,,,,,,,,61.00,0.00
3395,53,8,189,2029,"53-189-2029-08","53-189-2029-07",,52,52,,9,9,61,,,,1,,,,,,,,52.00,52.00,,8.00,,"8",0,8,60.00,,,,,,,,,,,,,,,,,,60.00,0.00
3402,53,9,189,2029,"53-189-2029-09","53-189-2029-08",,52,52,,8,8,60,,,,1,,,,,,,,52.00,52.00,,7.00,,"7",0,7,59.00,,,,,,,,,,,,,,,,,,59.00,0.00
3394,53,10,189,2029,"53-189-2029-10","53-189-2029-09",,52,52,,7,7,59,,,,,,,,,,,,52.00,52.00,,7.00,,"7",0,7,59.00,,,,,,,,,,,,,,,,,,59.00,0.00
3393,53,11,189,2029,"53-189-2029-11","53-189-2029-10",,52,52,,7,7,59,,,,1,,,,,,,,52.00,52.00,,6.00,,"6",0,6,58.00,,,,,,,,,,,,,,,,,,58.00,0.00
3392,53,12,189,2029,"53-189-2029-12","53-189-2029-11",,52,52,,6,6,58,,,,,,,,,,,,52.00,52.00,,6.00,,"6",0,6,58.00,,,,,,,,,,,,,,,,,,58.00,0.00
3413,53,1,189,2030,"53-189-2030-01","53-189-2029-12",,52,52,,6,6,58,,,,,,,,,,,,52.00,52.00,,6.00,,"6",0,6,58.00,,,,,,,,,,,,,,,,,,58.00,0.00
3412,53,2,189,2030,"53-189-2030-02","53-189-2030-01",,52,52,,6,6,58,,,,1,,,,,,,,52.00,52.00,,5.00,,"5",0,5,57.00,,,,,,,,,,,,,,,,,,57.00,0.00
3411,53,3,189,2030,"53-189-2030-03","53-189-2030-02",,52,52,,5,5,57,,,,1,,,,,,,,52.00,52.00,,4.00,,"4",0,4,56.00,,,,,,,,,,,,,,,,,,56.00,0.00
3410,53,4,189,2030,"53-189-2030-04","53-189-2030-03",,52,52,,4,4,56,,,,1,,,,,,,,52.00,52.00,,3.00,,"3",0,3,55.00,,,,,,,,,,,,,,,,,,55.00,0.00
3403,53,5,189,2030,"53-189-2030-05","53-189-2030-04",,52,52,,3,3,55,,,,2,,,,,,,,52.00,52.00,,1.00,,"1",0,1,53.00,,,,,,,,,,,,,,,,,,53.00,0.00
3409,53,6,189,2030,"53-189-2030-06","53-189-2030-05",,52,52,,1,1,53,,,,2,,,,16,,,,36.00,36.00,,15.00,,"15",0,15,51.00,,,,,,,,,,,,,,,,,,51.00,0.00
3414,53,7,189,2030,"53-189-2030-07","53-189-2030-06",,36,36,,15,15,51,,,,1,,,,,,,,36.00,36.00,,14.00,,"14",0,14,50.00,,,,,,,,,,,,,,,,,,50.00,0.00
3408,53,8,189,2030,"53-189-2030-08","53-189-2030-07",,36,36,,14,14,50,,,,1,,,,,,,,36.00,36.00,,13.00,,"13",0,13,49.00,,,,,,,,,,,,,,,,,,49.00,0.00
3407,53,9,189,2030,"53-189-2030-09","53-189-2030-08",,36,36,,13,13,49,,,,1,,,,,,,,36.00,36.00,,12.00,,"12",0,12,48.00,,,,,,,,,,,,,,,,,,48.00,0.00
3406,53,10,189,2030,"53-189-2030-10","53-189-2030-09",,36,36,,12,12,48,,,,,,,,,,,,36.00,36.00,,12.00,,"12",0,12,48.00,,,,,,,,,,,,,,,,,,48.00,0.00
3405,53,11,189,2030,"53-189-2030-11","53-189-2030-10",,36,36,,12,12,48,,,,1,,,,,,,,36.00,36.00,,11.00,,"11",0,11,47.00,,,,,,,,,,,,,,,,,,47.00,0.00
3404,53,12,189,2030,"53-189-2030-12","53-189-2030-11",,36,36,,11,11,47,,,,,,,,,,,,36.00,36.00,,11.00,,"11",0,11,47.00,,,,,,,,,,,,,,,,,,47.00,0.00
18944,53,1,189,2031,"53-189-2031-01","53-189-2030-12",,36,36,,11,11,47,,,,,,,,,,,,36.00,36.00,,11.00,,"11",0,11,47.00,,,,,,,,,,,,,,,,,,47.00,0.00
18943,53,2,189,2031,"53-189-2031-02","53-189-2031-01",,36,36,,11,11,47,,,,1,,,,,,,,36.00,36.00,,10.00,,"10",0,10,46.00,,,,,,,,,,,,,,,,,,46.00,0.00
18942,53,3,189,2031,"53-189-2031-03","53-189-2031-02",,36,36,,10,10,46,,,,1,,,,,,,,36.00,36.00,,9.00,,"9",0,9,45.00,,,,,,,,,,,,,,,,,,45.00,0.00
18941,53,4,189,2031,"53-189-2031-04","53-189-2031-03",,36,36,,9,9,45,,,,1,,,,,,,,36.00,36.00,,8.00,,"8",0,8,44.00,,,,,,,,,,,,,,,,,,44.00,0.00
18940,53,5,189,2031,"53-189-2031-05","53-189-2031-04",,36,36,,8,8,44,,,,2,,,,,,,,36.00,36.00,,6.00,,"6",0,6,42.00,,,,,,,,,,,,,,,,,,42.00,0.00
18935,53,6,189,2031,"53-189-2031-06","53-189-2031-05",,36,36,,6,6,42,,,,2,,,,13,,,,23.00,23.00,,17.00,,"17",0,17,40.00,,,,,,,,,,,,,,,,,,40.00,0.00
18939,53,7,189,2031,"53-189-2031-07","53-189-2031-06",,23,23,,17,17,40,,,,1,,,,,,,,23.00,23.00,,16.00,,"16",0,16,39.00,,,,,,,,,,,,,,,,,,39.00,0.00
18946,53,8,189,2031,"53-189-2031-08","53-189-2031-07",,23,23,,16,16,39,,,,1,,,,,,,,23.00,23.00,,15.00,,"15",0,15,38.00,,,,,,,,,,,,,,,,,,38.00,0.00
18938,53,9,189,2031,"53-189-2031-09","53-189-2031-08",,23,23,,15,15,38,,,,1,,,,,,,,23.00,23.00,,14.00,,"14",0,14,37.00,,,,,,,,,,,,,,,,,,37.00,0.00
18937,53,10,189,2031,"53-189-2031-10","53-189-2031-09",,23,23,,14,14,37,,,,,,,,,,,,23.00,23.00,,14.00,,"14",0,14,37.00,,,,,,,,,,,,,,,,,,37.00,0.00
18936,53,11,189,2031,"53-189-2031-11","53-189-2031-10",,23,23,,14,14,37,,,,1,,,,,,,,23.00,23.00,,13.00,,"13",0,13,36.00,,,,,,,,,,,,,,,,,,36.00,0.00
18945,53,12,189,2031,"53-189-2031-12","53-189-2031-11",,23,23,,13,13,36,,,,,,,,,,,,23.00,23.00,,13.00,,"13",0,13,36.00,,,,,,,,,,,,,,,,,,36.00,0.00
18956,53,1,189,2032,"53-189-2032-01","53-189-2031-12",,23,23,,13,13,36,,,,,,,,,,,,23.00,23.00,,13.00,,"13",0,13,36.00,,,,,,,,,,,,,,,,,,36.00,0.00
18955,53,2,189,2032,"53-189-2032-02","53-189-2032-01",,23,23,,13,13,36,,,,1,,,,,,,,23.00,23.00,,12.00,,"12",0,12,35.00,,,,,,,,,,,,,,,,,,35.00,0.00
18954,53,3,189,2032,"53-189-2032-03","53-189-2032-02",,23,23,,12,12,35,,,,1,,,,,,,,23.00,23.00,,11.00,,"11",0,11,34.00,,,,,,,,,,,,,,,,,,34.00,0.00
18953,53,4,189,2032,"53-189-2032-04","53-189-2032-03",,23,23,,11,11,34,,,,1,,,,,,,,23.00,23.00,,10.00,,"10",0,10,33.00,,,,,,,,,,,,,,,,,,33.00,0.00
18952,53,5,189,2032,"53-189-2032-05","53-189-2032-04",,23,23,,10,10,33,,,,2,,,,,,,,23.00,23.00,,8.00,,"8",0,8,31.00,,,,,,,,,,,,,,,,,,31.00,0.00
18947,53,6,189,2032,"53-189-2032-06","53-189-2032-05",,23,23,,8,8,31,,,,2,,,,13,,,,10.00,10.00,,19.00,,"19",0,19,29.00,,,,,,,,,,,,,,,,,,29.00,0.00
18951,53,7,189,2032,"53-189-2032-07","53-189-2032-06",,10,10,,19,19,29,,,,1,,,,,,,,10.00,10.00,,18.00,,"18",0,18,28.00,,,,,,,,,,,,,,,,,,28.00,0.00
18958,53,8,189,2032,"53-189-2032-08","53-189-2032-07",,10,10,,18,18,28,,,,1,,,,,,,,10.00,10.00,,17.00,,"17",0,17,27.00,,,,,,,,,,,,,,,,,,27.00,0.00
18950,53,9,189,2032,"53-189-2032-09","53-189-2032-08",,10,10,,17,17,27,,,,1,,,,,,,,10.00,10.00,,16.00,,"16",0,16,26.00,,,,,,,,,,,,,,,,,,26.00,0.00
18949,53,10,189,2032,"53-189-2032-10","53-189-2032-09",,10,10,,16,16,26,,,,,,,,,,,,10.00,10.00,,16.00,,"16",0,16,26.00,,,,,,,,,,,,,,,,,,26.00,0.00
18948,53,11,189,2032,"53-189-2032-11","53-189-2032-10",,10,10,,16,16,26,,,,1,,,,,,,,10.00,10.00,,15.00,,"15",0,15,25.00,,,,,,,,,,,,,,,,,,25.00,0.00
18957,53,12,189,2032,"53-189-2032-12","53-189-2032-11",,10,10,,15,15,25,,,,,,,,,,,,10.00,10.00,,15.00,,"15",0,15,25.00,,,,,,,,,,,,,,,,,,25.00,0.00
18968,53,1,189,2033,"53-189-2033-01","53-189-2032-12",,10,10,,15,15,25,,,,,,,,,,,,10.00,10.00,,15.00,,"15",0,15,25.00,,,,,,,,,,,,,,,,,,25.00,0.00
18967,53,2,189,2033,"53-189-2033-02","53-189-2033-01",,10,10,,15,15,25,,,,1,,,,,,,,10.00,10.00,,14.00,,"14",0,14,24.00,,,,,,,,,,,,,,,,,,24.00,0.00
18966,53,3,189,2033,"53-189-2033-03","53-189-2033-02",,10,10,,14,14,24,,,,1,,,,,,,,10.00,10.00,,13.00,,"13",0,13,23.00,,,,,,,,,,,,,,,,,,23.00,0.00
18965,53,4,189,2033,"53-189-2033-04","53-189-2033-03",,10,10,,13,13,23,,,,1,,,,,,,,10.00,10.00,,12.00,,"12",0,12,22.00,,,,,,,,,,,,,,,,,,22.00,0.00
18964,53,5,189,2033,"53-189-2033-05","53-189-2033-04",,10,10,,12,12,22,,,,2,,,,,,,,10.00,10.00,,10.00,,"10",0,10,20.00,,,,,,,,,,,,,,,,,,20.00,0.00
18959,53,6,189,2033,"53-189-2033-06","53-189-2033-05",,10,10,,10,10,20,,,,2,,,,10,,,,0.00,0.00,,18.00,,"18",0,18,18.00,,,,,,,,,,,,,,,,,,18.00,0.00
18963,53,7,189,2033,"53-189-2033-07","53-189-2033-06",,0,0,,18,18,18,,,,1,,,,,,,,0.00,0.00,,17.00,,"17",0,17,17.00,,,,,,,,,,,,,,,,,,17.00,0.00
18970,53,8,189,2033,"53-189-2033-08","53-189-2033-07",,0,0,,17,17,17,,,,1,,,,,,,,0.00,0.00,,16.00,,"16",0,16,16.00,,,,,,,,,,,,,,,,,,16.00,0.00
18962,53,9,189,2033,"53-189-2033-09","53-189-2033-08",,0,0,,16,16,16,,,,1,,,,,,,,0.00,0.00,,15.00,,"15",0,15,15.00,,,,,,,,,,,,,,,,,,15.00,0.00
18961,53,10,189,2033,"53-189-2033-10","53-189-2033-09",,0,0,,15,15,15,,,,,,,,,,,,0.00,0.00,,15.00,,"15",0,15,15.00,,,,,,,,,,,,,,,,,,15.00,0.00
18960,53,11,189,2033,"53-189-2033-11","53-189-2033-10",,0,0,,15,15,15,,,,1,,,,,,,,0.00,0.00,,14.00,,"14",0,14,14.00,,,,,,,,,,,,,,,,,,14.00,0.00
18969,53,12,189,2033,"53-189-2033-12","53-189-2033-11",,0,0,,14,14,14,,,,,,,,,,,,0.00,0.00,,14.00,,"14",0,14,14.00,,,,,,,,,,,,,,,,,,14.00,0.00
33402,53,1,189,2034,"53-189-2034-01","53-189-2033-12",,0,0,,14,14,14,,,,,,,,,,,,0.00,0.00,,14.00,,"14",0,14,14.00,,,,,,,,,,,,,,,,,,14.00,0.00
33404,53,2,189,2034,"53-189-2034-02","53-189-2034-01",,0,0,,14,14,14,,,,1,,,,,,,,0.00,0.00,,13.00,,"13",0,13,13.00,,,,,,,,,,,,,,,,,,13.00,0.00
33396,53,3,189,2034,"53-189-2034-03","53-189-2034-02",,0,0,,13,13,13,,,,1,,,,,,,,0.00,0.00,,12.00,,"12",0,12,12.00,,,,,,,,,,,,,,,,,,12.00,0.00
33403,53,4,189,2034,"53-189-2034-04","53-189-2034-03",,0,0,,12,12,12,,,,1,,,,,,,,0.00,0.00,,11.00,,"11",0,11,11.00,,,,,,,,,,,,,,,,,,11.00,0.00
33405,53,5,189,2034,"53-189-2034-05","53-189-2034-04",,0,0,,11,11,11,,,,2,,,,,,,,0.00,0.00,,9.00,,"9",0,9,9.00,,,,,,,,,,,,,,,,,,9.00,0.00
33401,53,6,189,2034,"53-189-2034-06","53-189-2034-05",,0,0,,9,9,9,,,,2,,,,,,,,0.00,0.00,,7.00,,"7",0,7,7.00,,,,,,,,,,,,,,,,,,7.00,0.00
33406,53,7,189,2034,"53-189-2034-07","53-189-2034-06",,0,0,,7,7,7,,,,1,,,,,,,,0.00,0.00,,6.00,,"6",0,6,6.00,,,,,,,,,,,,,,,,,,6.00,0.00
33395,53,8,189,2034,"53-189-2034-08","53-189-2034-07",,0,0,,6,6,6,,,,1,,,,,,,,0.00,0.00,,5.00,,"5",0,5,5.00,,,,,,,,,,,,,,,,,,5.00,0.00
33400,53,9,189,2034,"53-189-2034-09","53-189-2034-08",,0,0,,5,5,5,,,,1,,,,,,,,0.00,0.00,,4.00,,"4",0,4,4.00,,,,,,,,,,,,,,,,,,4.00,0.00
33399,53,10,189,2034,"53-189-2034-10","53-189-2034-09",,0,0,,4,4,4,,,,,,,,,,,,0.00,0.00,,4.00,,"4",0,4,4.00,,,,,,,,,,,,,,,,,,4.00,0.00
33398,53,11,189,2034,"53-189-2034-11","53-189-2034-10",,0,0,,4,4,4,,,,1,,,,,,,,0.00,0.00,,3.00,,"3",0,3,3.00,,,,,,,,,,,,,,,,,,3.00,0.00
33397,53,12,189,2034,"53-189-2034-12","53-189-2034-11",,0,0,,3,3,3,,,,,,,,,,,,0.00,0.00,,3.00,,"3",0,3,3.00,,,,,,,,,,,,,,,,,,3.00,0.00
38963,53,1,189,2035,"53-189-2035-01","53-189-2034-12",,0,0,,3,3,3,,,,,,,,,,,,0.00,0.00,,3.00,,"3",0,3,3.00,,,,,,,,,,,,,,,,,,3.00,0.00
38964,53,2,189,2035,"53-189-2035-02","53-189-2035-01",,0,0,,3,3,3,,,,,,,,,,,,0.00,0.00,,3.00,,"3",0,3,3.00,,,,,,,,,,,,,,,,,,3.00,0.00
38962,53,3,189,2035,"53-189-2035-03","53-189-2035-02",,0,0,,3,3,3,,,,1,,,,,,,,0.00,0.00,,2.00,,"2",0,2,2.00,,,,,,,,,,,,,,,,,,2.00,0.00
38961,53,4,189,2035,"53-189-2035-04","53-189-2035-03",,0,0,,2,2,2,,,,1,,,,,,,,0.00,0.00,,1.00,,"1",0,1,1.00,,,,,,,,,,,,,,,,,,1.00,0.00
38960,53,5,189,2035,"53-189-2035-05","53-189-2035-04",,0,0,,1,1,1,,,,1,,,,,,,,0.00,0.00,,0.00,,"0",0,0,0.00,,,,,,,,,,,,,,,,,,0.00,0.00
38959,53,6,189,2035,"53-189-2035-06","53-189-2035-05",,0,0,,0,0,0,,,,,,,,,,,,0.00,0.00,,0.00,,"0",0,0,0.00,,,,,,,,,,,,,,,,,,0.00,0.00
38958,53,7,189,2035,"53-189-2035-07","53-189-2035-06",,0,0,,0,0,0,,,,,,,,,,,,0.00,0.00,,0.00,,"0",0,0,0.00,,,,,,,,,,,,,,,,,,0.00,0.00
38953,53,8,189,2035,"53-189-2035-08","53-189-2035-07",,0,0,,0,0,0,,,,,,,,,,,,0.00,0.00,,0.00,,"0",0,0,0.00,,,,,,,,,,,,,,,,,,0.00,0.00
38957,53,9,189,2035,"53-189-2035-09","53-189-2035-08",,0,0,,0,0,0,,,,,,,,,,,,0.00,0.00,,0.00,,"0",0,0,0.00,,,,,,,,,,,,,,,,,,0.00,0.00
