"COMPANYCODE","DEVELOPMENTCODE","LOTNUMBER","TAXBLOCK","TAXLOT","ADDRESS1","ADDRESS2","ADDRESS3","LOTCONTRACTDATE","LOTCONVERDATE","RELEASESALESDATE","LOTCOMMENTS","SELLERNAME","SELLERADDRESS1","SELLERADDRESS2","SELLERCITY","SELLERSTATE","SELLERZIP","SELLERCOUNTRY","SELLERPHONE","SELLEREMAIL","OPTIONEXPDATE","ORIENTATION","LOTPREMIUM","MISC1_FIELD","MISC2_FIELD"
"001","VI","00000023","","23","3842 Windsor Ridge Dr","Rockford, MI","49341",,1/24/2023 0:00:00,10/12/2018 0:00:00,"","","","","","","","US","","",,"","7500","",""
"001","VI","00000024","","24","3852 Windsor Ridge Dr","Rockford, MI","49341",,10/27/2021 0:00:00,10/12/2018 0:00:00,"","","","","","","","US","","",,"","8000","",""
"001","VI","00000025","","25","3854 Windsor Ridge Dr","Rockford, MI","49341",,10/27/2021 0:00:00,10/12/2018 0:00:00,"","","","","","","","US","","",,"","0","",""
"001","VI","00000026","","26","3856 Windsor Ridge Dr","Rockford, MI","49341",,10/27/2021 0:00:00,10/12/2018 0:00:00,"","","","","","","","US","","",,"","8000","",""
"001","VI","00000027","","27","3864 Windsor Ridge Dr","Rockford, MI","49341",,3/4/2021 0:00:00,10/12/2018 0:00:00,"","","","","","","","US","","",,"","8000","",""
"001","VI","00000028","","28","3866 Windsor Ridge Dr","Rockford, MI","49341",,3/4/2021 0:00:00,10/12/2018 0:00:00,"","","","","","","","US","","",,"","5000","",""
"001","VI","00000029","","29","3868 Windsor Ridge Dr","Rockford, MI","49341",,3/4/2021 0:00:00,10/12/2018 0:00:00,"","","","","","","","US","","",,"","7000","",""
"001","VI","00000030","","30","3874 Windsor Ridge Dr","Rockford, MI","49341",,11/9/2018 0:00:00,10/12/2018 0:00:00,"","","","","","","","US","","",," ","0","",""
"001","VI","00000031","","31","3876 Windsor Ridge Dr","Rockford, MI","49341",,11/9/2018 0:00:00,10/12/2018 0:00:00,"","","","","","","","US","","",," ","0","",""
"001","VI","00000032","","32","3815 Windsor Ridge Dr.","Rockford, MI","49341",,4/26/2021 0:00:00,4/19/2021 0:00:00,"","","","","","","","US","","",," ","12000","",""
"001","VI","00000033","","33","3813 Windsor Ridge Dr","Rockford, MI","49341",,4/27/2021 0:00:00,4/19/2021 0:00:00,"","","","","","","","US","","",," ","0","",""
"001","VI","00000034","","34","3811 Windsor Ridge Dr.","Rockford, MI","49341",,4/26/2021 0:00:00,4/19/2021 0:00:00,"","","","","","","","US","","",," ","12000","",""
"001","VI","00000035","","35","3805 Windsor Ridge Dr.","Rockford, Mi","49341",,10/27/2021 0:00:00,4/27/2021 0:00:00,"","","","","","","","US","","",," ","28000","",""
"001","VI","00000036","","36","3803 Windsor Ridge Dr.","Rockford, MI","49341",,10/27/2021 0:00:00,4/27/2021 0:00:00,"","","","","","","","US","","",,"","16000","",""
"001","VI","00000037","","37","3795 Windsor Ridge Dr.","Rockford, Mi","49341",,1/25/2022 0:00:00,4/27/2021 0:00:00,"","","","","","","","US","","",,"","22000","",""
"001","VI","00000038","","38","3793 Windsor Ridge Dr.","Rockford, MI","49341",,1/27/2022 0:00:00,4/27/2021 0:00:00,"","","","","","","","US","","",,"","0","",""
"001","VI","00000039","","39","3791 Windsor Ridge Dr.","Rockford, Mi","49341",,1/27/2022 0:00:00,4/27/2021 0:00:00,"","","","","","","","US","","",,"","18000","",""
"001","VI","00000040","","40","3790 Windsor Ridge Dr.","Rockford, Mi","49341",,5/14/2024 0:00:00,4/27/2021 0:00:00,"","","","","","","","US","","",," ","10000","",""
"001","VI","00000041","","41","3792 Windsor Ridge Dr.","Rockford, Mi","49341",,5/14/2024 0:00:00,4/27/2021 0:00:00,"","","","","","","","US","","",," ","0","",""
"001","VI","00000042","","42","3794 Windsor Ridge Dr.","Rockford, MI","49341",,5/14/2024 0:00:00,4/27/2021 0:00:00,"","","","","","","","US","","",," ","10000","",""
"001","VI","00000043","","43","3802 Windsor Ridge Dr.","Rockford, MI","49341",,3/27/2024 0:00:00,4/27/2021 0:00:00,"","","","","","","","US","","",," ","22000","",""
"001","VI","00000044","","44","3804 Windsor Ridge Dr.","Rockford, MI","49341",,3/27/2024 0:00:00,4/27/2021 0:00:00,"","","","","","","","US","","",," ","10000","",""
"001","VI","00000045","","45","3812 Windsor Ridge Dr.","Rockford, MI","49341",,12/15/2023 0:00:00,4/27/2021 0:00:00,"","","","","","","","US","","",," ","22000","",""
"001","VI","00000046","","46","3814 Windsor Ridge Dr.","Rockford, MI","49341",,12/15/2023 0:00:00,4/27/2021 0:00:00,"","","","","","","","US","","",," ","8500","",""
"001","VI","00000047","","47","3787 Windsor Ridge Dr.","Rockford, MI","49341",,10/2/2023 0:00:00,5/31/2023 0:00:00,"","","","","","","","US","","",," ","2000","",""
"001","VI","00000048","","48","3785 Windsor Ridge Dr.","Rockford, MI","49341",,10/2/2023 0:00:00,5/31/2023 0:00:00,"","","","","","","","US","","",," ","2000","",""
"001","VI","00000049","","49","3781 Windsor Ridge Dr.","Rockford, MI","49341",,12/12/2025 0:00:00,5/31/2023 0:00:00,"","","","","","","","US","","",," ","30000","",""
"001","VI","00000050","","50","3775 Windsor Ridge Dr.","Rockford, MI","49341",,1/20/2025 0:00:00,5/31/2023 0:00:00,"","","","","","","","US","","",," ","30000","",""
"001","VI","00000051","","51","6595 Timber Crest Dr.","Rockford, MI","49341",,11/27/2024 0:00:00,5/31/2023 0:00:00,"","","","","","","","US","","",," ","17000","",""
"001","VI","00000052","","52","6598 Timber Crest Dr.","Rockford, MI","49341",,11/27/2024 0:00:00,5/31/2023 0:00:00,"","","","","","","","US","","",," ","17000","",""
"001","VI","00000053","","53","6602 Timber Crest Dr.","Rockford, MI","49341",,4/18/2025 0:00:00,5/31/2023 0:00:00,"NO zero-step option on this unit","","","","","","","US","","",," ","12000","",""
"001","VI","00000054","","54","6604 Timber Crest Dr.","Rockford, MI","49341",,4/18/2025 0:00:00,5/31/2023 0:00:00,"NO zero-step option on this unit","","","","","","","US","","",," ","12000","",""
"001","VI","00000055","","55","6610 Timber Crest Dr.","Rockford, MI","49341",,3/17/2025 0:00:00,5/31/2023 0:00:00,"NO zero-step option on this unit","","","","","","","US","","",," ","62000","",""
"001","VI","00000056","","56","6607 Timber Crest Dr.","Rockford, MI","49341",,5/30/2024 0:00:00,5/31/2023 0:00:00,"NO zero-step option on this unit","","","","","","","US","","",," ","25000","",""
"001","VI","00000057","","57","6605 Timber Crest Dr.","Rockford, MI","49341",,5/17/2024 0:00:00,5/31/2023 0:00:00,"NO zero-step option on this unit","","","","","","","US","","",," ","25000","",""
"001","VI","00000058","","58","6599 Timber Crest Dr.","Rockford, MI","49341",,9/29/2023 0:00:00,5/31/2023 0:00:00,"","","","","","","","US","","",," ","53000","",""
"001","VI","00000059","","59","6595 Timber Crest Dr.","Rockford, MI","49341",,9/1/2023 0:00:00,5/31/2023 0:00:00,"","","","","","","","US","","",," ","0","",""
"001","VI","00000060","","60","6593 Timber Crest Dr.","Rockford, MI","49341",,9/25/2023 0:00:00,5/31/2023 0:00:00,"","","","","","","","US","","",," ","27000","",""
"001","VI","00000061","","61","6585 Timber Crest Dr.","Rockford, MI","49341",,12/12/2023 0:00:00,5/31/2023 0:00:00,"","","","","","","","US","","",," ","56000","",""
"001","VI","00000062","","62","6579 Timber Crest Dr.","Rockford, MI","49341",,5/30/2024 0:00:00,5/31/2023 0:00:00,"","","","","","","","US","","",," ","33500","",""
"001","VI","00000063","","63","6577 Timber Crest Dr.","Rockford, Mi","49341",,4/18/2024 0:00:00,5/31/2023 0:00:00,"","","","","","","","US","","",," ","45500","",""
"001","VI","00000064","","64","6573 Timber Crest Dr.","Rockford, MI","49341",,10/23/2023 0:00:00,5/31/2023 0:00:00,"","","","","","","","US","","",," ","31500","",""
"001","VI","00000065","","65","6571 Timber Crest Dr.","Rockford, MI","49341",,9/21/2023 0:00:00,5/31/2023 0:00:00,"","","","","","","","US","","",," ","25500","",""
"001","VI","00000066","","66","6559 Timber Crest Dr.","Rockford, MI","49341",,9/29/2023 0:00:00,5/31/2023 0:00:00,"","","","","","","","US","","",," ","53000","",""
"001","VI","00000067","","67","6553 Timber Crest Dr.","Rockford, MI","49341",,7/31/2024 0:00:00,5/31/2023 0:00:00,"","","","","","","","US","","",," ","33500","",""
"001","VI","00000068","","68","6551 Timber Crest Dr.","Rockford, MI","49341",,7/31/2024 0:00:00,5/31/2023 0:00:00,"","","","","","","","US","","",," ","33500","",""
"001","VI","00000069","","69","6543 Timber Crest Dr.","Rockford, MI","49341",,3/28/2024 0:00:00,5/31/2023 0:00:00,"","","","","","","","US","","",," ","57500","",""
"001","VI","00000070","","70","6535 Timber Crest Dr.","Rockford, MI","49341",,1/14/2025 0:00:00,5/31/2023 0:00:00,"","","","","","","","US","","",," ","35000","",""
"001","VI","00000071","","71","6533 Timber Crest Dr.","Rockford, MI","49341",,1/14/2025 0:00:00,5/31/2023 0:00:00,"","","","","","","","US","","",," ","35000","",""
"001","VI","00000072","","72","6529 Timber Crest Dr.","Rockford, MI","49341",,11/14/2024 0:00:00,5/31/2023 0:00:00,"","","","","","","","US","","",," ","69500","",""
"001","VI","00000073","","73","6540 Timber Crest Dr.","Rockford, MI","49341",,10/30/2024 0:00:00,5/31/2023 0:00:00,"","","","","","","","US","","",," ","12000","",""
"001","VI","00000074","","74","6542 Timber Crest Dr.","Rockford, MI","49341",,10/30/2024 0:00:00,5/31/2023 0:00:00,"","","","","","","","US","","",," ","0","",""
"001","VI","00000075","","75","6556 Timber Crest Dr.","Rockford, MI","49341",,3/26/2025 0:00:00,5/31/2023 0:00:00,"","","","","","","","US","","",," ","20000","",""
"001","VI","00000076","","76","6558 Timber Crest Dr.","Rockford, MI","49341",,3/26/2025 0:00:00,5/31/2023 0:00:00,"","","","","","","","US","","",," ","20000","",""
"001","VI","00000077","","77","6570 Windsor Ridge Dr.","Rockford, MI","49341",,4/30/2024 0:00:00,5/31/2023 0:00:00,"","","","","","","","US","","",," ","36000","",""
"001","VI","00000078","","78","3774 Windsor Ridge Dr.","Rockford, MI","49341",,7/1/2025 0:00:00,5/31/2023 0:00:00,"","","","","","","","US","","",," ","13000","",""
"001","VI","00000079","","79","3776 Windsor Ridge Dr.","Rockford, MI","49341",,7/1/2025 0:00:00,5/31/2023 0:00:00,"","","","","","","","US","","",," ","13000","",""
"001","VI","00000080","","80","3784 Windsor Ridge Dr.","Rockford, MI","49341",,11/10/2025 0:00:00,5/31/2023 0:00:00,"","","","","","","","US","","",," ","20000","",""
"001","VI","00000081","","81","3786 Windsor Ridge Dr.","Rockford, MI","49341",,11/10/2025 0:00:00,5/31/2023 0:00:00,"","","","","","","","US","","",," ","20000","",""
"001","VP","00000001","","1","5961 Valley Point Dr","Caledonia, MI","49316",,,11/4/2024 0:00:00,"Ashton C Floor Plan - Interra Homes (Our sister brand)","","","","","","","US","","",," ","0","",""
"001","VP","00000002","","2","5949 Valley Point Dr","Caledonia, MI","49316",,,11/4/2024 0:00:00,"Remington D Floor Plan - Interra Homes (our sister brand)","","","","","","","US","","",," ","2000","",""
"001","VP","00000003","","3","5937 Valley Point Dr","Caledonia, MI","49316",,,11/4/2024 0:00:00,"Carson D Floor Plan - Interra Homes (Our sister brand)","","","","","","","US","","",," ","2000","",""
"001","VP","00000004","","4","5925 Valley Point Dr","Caledonia, MI","49316",,,11/4/2024 0:00:00,"","","","","","","","US","","",," ","4000","",""
"001","VP","00000005","","5","5911 Valley Point Dr","Caledonia, MI","49316",,9/9/2025 0:00:00,11/4/2024 0:00:00,"","","","","","","","US","","",," ","18500","",""
"001","VP","00000006","","6","5899 Valley Point Dr","Caledonia, MI","49316",,11/18/2024 0:00:00,11/4/2024 0:00:00,"","","","","","","","US","","",," ","20500","",""
"001","VP","00000007","","7","5883 Valley Point Dr","Caledonia, MI","49316",,2/19/2025 0:00:00,11/4/2024 0:00:00,"","","","","","","","US","","",," ","26500","",""
"001","VP","00000008","","8","5871 Valley Point Dr","Caledonia, MI","49316",,4/15/2025 0:00:00,11/4/2024 0:00:00,"","","","","","","","US","","",," ","20500","",""
"001","VP","00000009","","9","5859 Valley Point Dr","Caledonia, MI","49316",,12/15/2025 0:00:00,11/4/2024 0:00:00,"","","","","","","","US","","",," ","34500","",""
"001","VP","00000010","","10","5847 Valley Point Dr","Caledonia, MI","49316",,,11/4/2024 0:00:00,"","","","","","","","US","","",," ","39500","",""
"001","VP","00000011","","11","5850 Valley Point Dr","Caledonia, MI","49316",,12/3/2024 0:00:00,11/4/2024 0:00:00,"","","","","","","","US","","",," ","34500","",""
"001","VP","00000012","","12","5868 Valley Point Dr","Caledonia, MI","49316",,,11/4/2024 0:00:00,"","","","","","","","US","","",," ","29500","",""
"001","VP","00000013","","13","5876 Valley Point Dr","Caledonia, MI","49316",,,11/4/2024 0:00:00,"","","","","","","","US","","",," ","14500","",""
"001","VP","00000014","","14","5888 Valley Point Dr","Caledonia, MI","49316",,11/18/2025 0:00:00,11/4/2024 0:00:00,"","","","","","","","US","","",," ","16500","",""
"001","VP","00000015","","15","5900 Valley Point Dr","Caledonia, MI","49316",,,11/4/2024 0:00:00,"","","","","","","","US","","",," ","16500","",""
"001","VP","00000016","","16","5912 Valley Point Dr","Caledonia, MI","49316",,,11/4/2024 0:00:00,"","","","","","","","US","","",," ","16500","",""
"001","VP","00000017","","17","5926 Valley Point Dr","Caledonia, MI","49316",,3/21/2025 0:00:00,11/4/2024 0:00:00,"","","","","","","","US","","",," ","6500","",""
"001","VP","00000018","","18","5940 Valley Point Dr","Caledonia, MI","49316",,7/25/2025 0:00:00,11/4/2024 0:00:00,"","","","","","","","US","","",," ","3500","",""
"001","VP","00000019","","19","5952 Valley Point Dr","Caledonia, MI","49316",,,11/4/2024 0:00:00,"Cascade D Floor Plan - Interra Homes (out sister brand)","","","","","","","US","","",," ","3500","",""
"001","VP","00000020","","20","5964 Valley Point Dr","Caledonia, MI","49316",,,11/4/2024 0:00:00,"Enclave B Floor Plan - Interra Homes (Our sister brand)","","","","","","","US","","",," ","500","",""
"001","WA","00000004","","4","5559 Albright AVe","Wyoming, Mi","49418",,12/28/2022 0:00:00,12/8/2020 0:00:00,"","","","","","","","US","","",,"","4000","",""
"001","WA","00000005","","5","5557  Albright Ave","Wyoming, MI","49418",,12/28/2022 0:00:00,12/8/2020 0:00:00,"","","","","","","","US","","",,"","4000","",""
"001","WA","00000010","","10","","","",,11/11/2020 0:00:00,10/21/2020 0:00:00,"","","","","","","","US","","",," ","16500","",""
"001","WA","00000012","","12","4726 Albright Ct","Wyoming, Mi","49418",,2/15/2023 0:00:00,12/8/2020 0:00:00,"","","","","","","","US","","",,"","10000","",""
"001","WA","00000013","","13","4728 Albright Ct","Wyoming, Mi","49418",,2/15/2023 0:00:00,12/8/2020 0:00:00,"","","","","","","","US","","",," ","10000","",""
"001","WA","00000014","","14","4731 Albright Ct","Wyoming, Mi","49418",,8/2/2021 0:00:00,12/8/2020 0:00:00,"","","","","","","","US","","",,"","20500","",""
"001","WA","00000021","","21","5546 Albright Ave","Wyoming, MI","49418",,3/19/2025 0:00:00,12/8/2020 0:00:00,"","","","","","","","US","","",,"","5500","",""
"001","WA","00000022","","22","5548 Albright Ave","Wyoming, MI","49418",,3/19/2025 0:00:00,12/8/2020 0:00:00,"","","","","","","","US","","",,"","5500","",""
"001","WA","00000023","","23","5564 Albright Ave","Wyoming, Mi","49418",,4/5/2021 0:00:00,12/8/2020 0:00:00,"","","","","","","","US","","",,"","4000","",""
"001","WA","00000024","","24","5566 Albright Ave","Wyoming, Mi","49418",,4/5/2021 0:00:00,12/8/2020 0:00:00,"","","","","","","","US","","",,"","4000","",""
"001","WA","00000025","","25","","","",,11/11/2021 0:00:00,11/11/2020 0:00:00,"","","","","","","","US","","",,"","0","",""
"001","WA","00000026","","26","","","",,11/11/2020 0:00:00,11/11/2021 0:00:00,"","","","","","","","US","","",,"","0","",""
"001","WA","00000027","","27","4692 Albright Court","Wyoming, MI","49418",,,9/10/2021 0:00:00,"","","","","","","","US","","",," ","22500","",""
"001","WA","00000028","","28","5527 Albright Ave SW","Wyoming, MI","49418",,,11/12/2021 0:00:00,"","","","","","","","US","","",," ","24500","",""
"001","WA","00000029","","29","5515 Albright Ave SW","Wyoming, MI","49418",,,11/12/2021 0:00:00,"","","","","","","","US","","",," ","21400","",""
"001","WA","00000030","","30","5503 Albright Ave SW","Wyoming, MI","49418",,4/15/2024 0:00:00,11/12/2021 0:00:00,"","","","","","","","US","","",," ","26000","",""
"001","WA","00000031","","31","5481 Albright Ave SW","Wyoming, MI","49418",,2/1/2022 0:00:00,11/12/2021 0:00:00,"","","","","","","","US","","",,"","17500","",""
"001","WA","00000032","","32","5477 Albright Ave SW","Wyoming, MI","49418",,10/22/2025 0:00:00,11/12/2021 0:00:00,"","","","","","","","US","","",," ","23500","",""
"001","WA","00000033","","33","5473 Albright Ave SW","Wyoming, MI","49418",,10/22/2025 0:00:00,11/12/2021 0:00:00,"","","","","","","","US","","",," ","21400","",""
"001","WA","00000034","","34","5465 Albright Ave SW","Wyoming, MI","49418",,11/19/2025 0:00:00,11/12/2021 0:00:00,"","","","","","","","US","","",," ","24400","",""
"001","WA","00000035","","35","5453 Albright Ave SW","Wyoming, MI","49418",,12/13/2023 0:00:00,11/12/2021 0:00:00,"","","","","","","","US","","",," ","23500","",""
"001","WA","00000036","","36","5441 Albright Ave SW","Wyoming, MI","49418",,6/13/2024 0:00:00,11/12/2021 0:00:00,"","","","","","","","US","","",," ","19400","",""
"001","WA","00000037","","37","5437 Albright Ave SW","Wyoming, MI","49418",,6/10/2024 0:00:00,11/12/2021 0:00:00,"","","","","","","","US","","",," ","19400","",""
"001","WA","00000038","","38","5410 Albright Ave SW","Wyoming, MI","49418",,8/21/2024 0:00:00,11/12/2021 0:00:00,"","","","","","","","US","","",," ","16500","",""
"001","WA","00000039","","39","5416 Albright Ave SW","Wyoming, MI","49418",,8/21/2024 0:00:00,11/12/2021 0:00:00,"","","","","","","","US","","",," ","16500","",""
"001","WA","00000040","","40","5422 Albright Ave SW","Wyoming, MI","49418",,7/7/2022 0:00:00,11/12/2021 0:00:00,"","","","","","","","US","","",,"","11000","",""
"001","WA","00000041","","41","5428 Albright Ave SW","Wyoming, MI","49418",,7/27/2022 0:00:00,11/12/2021 0:00:00,"","","","","","","","US","","",,"","7500","",""
"001","WA","00000042","","42","5430 Albright Ave SW","Wyoming, MI","49418",,5/27/2022 0:00:00,11/12/2021 0:00:00,"","","","","","","","US","","",,"","10000","",""
"001","WA","00000043","","43","5436 Albright Ave SW","Wyoming, MI","49418",,6/29/2022 0:00:00,11/12/2021 0:00:00,"","","","","","","","US","","",,"","9500","",""
"001","WA","00000044","","44","5442 Albright Ave SW","Wyoming, MI","49418",,7/31/2023 0:00:00,11/12/2021 0:00:00,"","","","","","","","US","","",,"","9000","",""
"001","WA","00000045","","45","5448 Albright Ave SW","Wyoming, MI","49418",,8/28/2023 0:00:00,11/12/2021 0:00:00,"","","","","","","","US","","",,"","9000","",""
"001","WA","00000046","","46","5454 Albright Ave SW","Wyoming, MI","49418",,1/16/2025 0:00:00,11/12/2021 0:00:00,"","","","","","","","US","","",," ","14400","",""
"001","WA","00000047","","47","5460 Albright Ave SW","Wyoming, MI","49418",,1/16/2025 0:00:00,11/12/2021 0:00:00,"","","","","","","","US","","",," ","14400","",""
"001","WA","00000048","","48","5466 Albright Ave SW","Wyoming, MI","49418",,6/28/2024 0:00:00,11/12/2021 0:00:00,"","","","","","","","US","","",," ","13400","",""
"001","WA","00000049","","49","5470 Albright Ave SW","Wyoming, MI","49418",,6/28/2024 0:00:00,11/12/2021 0:00:00,"","","","","","","","US","","",," ","13400","",""
"001","WA","00000050","","50","5478 Albright Ave SW","Wyoming, MI","49418",,7/31/2024 0:00:00,11/12/2021 0:00:00,"","","","","","","","US","","",," ","17400","",""
